F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-1.213753202373336535e+02,-1.115003426150915402e+02,-3.197345075155135419e+01,-2.883361445278114843e+01,-9.992558354344782856e+01,-9.965185684386415232e+01,-1.087073905139277485e+01,-4.779738393113166239e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.430000000000000000e+02
-1.306687512047528799e+02,-1.173809670497312254e+02,-3.489249357356220571e+01,-2.945219135881870898e+01,-1.029672554238668454e+02,-1.044651647189893993e+02,-1.361849193390571600e+01,-4.913844271558627952e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.440000000000000000e+02
-1.406010190800698183e+02,-1.222634852737846813e+02,-3.844171154150626535e+01,-3.145208875924708991e+01,-1.075532264225330437e+02,-1.107167396821405418e+02,-1.740815815301175462e+01,-5.153323888646173145e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.450000000000000000e+02
-1.494473340753065713e+02,-1.261580498946641455e+02,-4.111940048700762418e+01,-3.448948839209424477e+01,-1.135646504653750526e+02,-1.176056926107157778e+02,-2.041659970285763848e+01,-5.440922584222971636e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.460000000000000000e+02
-1.561368926054628901e+02,-1.292031599069487129e+02,-4.199532393787649198e+01,-3.736921802982942609e+01,-1.193907304503090927e+02,-1.233523771859472618e+02,-2.188199001625253004e+01,-5.659167863334823778e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.470000000000000000e+02
-1.610783928554310478e+02,-1.317181988883321537e+02,-4.166427196793028997e+01,-3.944969114003470168e+01,-1.242130647843714542e+02,-1.272418306863055477e+02,-2.262512001889626845e+01,-5.779022114137296740e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.480000000000000000e+02
-1.656121468422443286e+02,-1.343095201728328902e+02,-4.172590347747609485e+01,-4.120326681762435328e+01,-1.289764783671398618e+02,-1.303975157967643099e+02,-2.410777916640381591e+01,-5.907280051249290409e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.490000000000000000e+02
-1.706424171414919329e+02,-1.377260775832719446e+02,-4.329717632285519358e+01,-4.341993105633991945e+01,-1.351272021642798791e+02,-1.345605681631186599e+02,-2.700487951551167498e+01,-6.184259591485897545e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.500000000000000000e+02
-1.758667242341625752e+02,-1.423757525369810537e+02,-4.601558983019367588e+01,-4.613246957983665197e+01,-1.427988856241408939e+02,-1.403770343558762761e+02,-3.063609778570298658e+01,-6.644116444378323649e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.510000000000000000e+02
-1.803716348149300757e+02,-1.479008033385025556e+02,-4.848004611101714545e+01,-4.850928987485349353e+01,-1.505228746783204770e+02,-1.470072371730302621e+02,-3.364272848850032460e+01,-7.178675803667556465e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.520000000000000000e+02
-1.839081673078262611e+02,-1.533430008627428833e+02,-4.965625870482836035e+01,-4.976114612759738520e+01,-1.566460067818443349e+02,-1.532379058175556565e+02,-3.510284343536022789e+01,-7.630041850837915263e+01,9.561484336853027344e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,2.530000000000000000e+02
-1.874287841431032575e+02,-1.578796799631809336e+02,-4.984080540737886622e+01,-4.998996150316361309e+01,-1.607888779845061435e+02,-1.586889974051719037e+02,-3.501664838709257310e+01,-7.909291098846460955e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.540000000000000000e+02
-1.922601920943361620e+02,-1.614300427151310942e+02,-5.025593676299558865e+01,-5.007799473665090773e+01,-1.638693982133463578e+02,-1.638608662167453076e+02,-3.389358071478363854e+01,-8.028570382739053457e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.550000000000000000e+02
-1.987446348853800373e+02,-1.644782791549873764e+02,-5.172842207461508224e+01,-5.080341982735171769e+01,-1.669255049351077105e+02,-1.692024724183702347e+02,-3.211808626952733903e+01,-8.037150908351668477e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.560000000000000000e+02
-2.057508101959069791e+02,-1.673095242998965659e+02,-5.378782184492047236e+01,-5.211895414841364982e+01,-1.701506482410377430e+02,-1.743769229227327742e+02,-2.985527720856953238e+01,-7.948660729366747546e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.570000000000000000e+02
-2.115909274994050975e+02,-1.695597419951022857e+02,-5.508349381921107124e+01,-5.328712813890888356e+01,-1.730829422507849813e+02,-1.785384236921627235e+02,-2.750486640718463605e+01,-7.743725848340636730e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.580000000000000000e+02
-2.154656782486435986e+02,-1.706762085173404557e+02,-5.470602440129050592e+01,-5.368026795470268553e+01,-1.755192606875843921e+02,-1.812793321453691533e+02,-2.599631383070300217e+01,-7.440636957711194555e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.590000000000000000e+02
-2.180729708777598717e+02,-1.708358140435302630e+02,-5.313499982798020937e+01,-5.347405329663070006e+01,-1.780253091363356361e+02,-1.832311674027705521e+02,-2.635560063277443987e+01,-7.146773647773716220e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.600000000000000000e+02
-2.208930188170261317e+02,-1.712291144082691972e+02,-5.192093040516510882e+01,-5.362490292031361605e+01,-1.814945002770355131e+02,-1.857048796782964928e+02,-2.881397371090952220e+01,-7.017707546797282703e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.610000000000000000e+02
-2.249143007949628554e+02,-1.731841756451572110e+02,-5.238613284490702426e+01,-5.513665446299000905e+01,-1.862287172083351834e+02,-1.896590050157419682e+02,-3.230601898436134434e+01,-7.140481223700226110e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.620000000000000000e+02
-2.299724116174734263e+02,-1.768689407901006234e+02,-5.449179573747551331e+01,-5.820513588794437965e+01,-1.914532767037399026e+02,-1.948688698348978505e+02,-3.492706381286643591e+01,-7.438955282096412702e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.630000000000000000e+02
-2.351417618167038199e+02,-1.808784034079453704e+02,-5.682265879480200965e+01,-6.191126777487988875e+01,-1.957253266310754043e+02,-1.999845770952560997e+02,-3.507274220917588536e+01,-7.693561169537224487e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.640000000000000000e+02
-2.396078358282106819e+02,-1.832477557290935692e+02,-5.765582782914134441e+01,-6.473647115206586022e+01,-1.979092565955761529e+02,-2.034615717376409521e+02,-3.241616771602684821e+01,-7.677534691550590651e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.650000000000000000e+02
-2.431516508798936229e+02,-1.830628038280283363e+02,-5.621754180842026472e+01,-6.557370934655955352e+01,-1.979764695075718919e+02,-2.046849727829621770e+02,-2.805778360808062644e+01,-7.314075600997603033e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.660000000000000000e+02
-2.459454308535246128e+02,-1.812440645427764139e+02,-5.316834246120743046e+01,-6.450678663852977479e+01,-1.970566886863243781e+02,-2.044453230699573396e+02,-2.385330785763153472e+01,-6.734767818555246777e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.670000000000000000e+02
-2.481162641146993337e+02,-1.798552633788435742e+02,-5.007691290398088313e+01,-6.277991262707473652e+01,-1.967382262338296641e+02,-2.044056187084170233e+02,-2.147215237040200009e+01,-6.195831344883208658e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.680000000000000000e+02
-2.496437207110061536e+02,-1.806150075636910515e+02,-4.838286504348116068e+01,-6.195358445879446663e+01,-1.980999705322101363e+02,-2.059386450879483164e+02,-2.171682334395472935e+01,-5.916758627335184428e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.690000000000000000e+02
-2.506542657959666940e+02,-1.838745349142263876e+02,-4.861943644505117845e+01,-6.287922100323157792e+01,-2.011234899651517480e+02,-2.092220931431711506e+02,-2.431165800642247632e+01,-5.959674033620740374e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.700000000000000000e+02
-2.516730369402616816e+02,-1.887106907367901840e+02,-5.033309413546112410e+01,-6.526282083695787151e+01,-2.048945391276010923e+02,-2.132931847891341022e+02,-2.811103142304364155e+01,-6.227181118570388207e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.710000000000000000e+02
-2.534405026834956516e+02,-1.937705269773441614e+02,-5.259798249154619043e+01,-6.806903319711636868e+01,-2.084158452571482485e+02,-2.169503791497045313e+02,-3.162949050204315427e+01,-6.559059234192955046e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.720000000000000000e+02
-2.563787716120004916e+02,-1.980435671639124848e+02,-5.465972774651982036e+01,-7.031660092038509902e+01,-2.113674259297595199e+02,-2.196720926463358410e+02,-3.374792854220277150e+01,-6.839811096623498088e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.730000000000000000e+02
-2.602069222679638187e+02,-2.011149057867733063e+02,-5.628919780020805774e+01,-7.161929187537498365e+01,-2.142433705481230390e+02,-2.218207898869113706e+02,-3.430538542947033420e+01,-7.043108413107347587e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.740000000000000000e+02
-2.641023255250725015e+02,-2.030422719918810799e+02,-5.772664706158957415e+01,-7.218584641538200231e+01,-2.178226668629954474e+02,-2.241141682667584973e+02,-3.420109680762288917e+01,-7.205480619655691044e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.750000000000000000e+02
-2.672968371750025653e+02,-2.041651763031486553e+02,-5.935812503475608537e+01,-7.245245487430020148e+01,-2.224447861535222728e+02,-2.269340810585063082e+02,-3.480388726831552049e+01,-7.372878871032253301e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.760000000000000000e+02
-2.696096986592183384e+02,-2.049510387599962087e+02,-6.138794945779363843e+01,-7.273306509880148951e+01,-2.276772095941196312e+02,-2.300710111434145801e+02,-3.697878816853426542e+01,-7.566708790662914907e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.770000000000000000e+02
-2.714780117619820885e+02,-2.058012672186187046e+02,-6.367412883548740865e+01,-7.311304932487837505e+01,-2.325882849711169911e+02,-2.330104877480716823e+02,-4.040331688059586668e+01,-7.780866754705675703e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.780000000000000000e+02
-2.734841993000509319e+02,-2.068489354530865967e+02,-6.574935035064572730e+01,-7.355044490487034636e+01,-2.363462504674721458e+02,-2.354093010266060446e+02,-4.370983398916223450e+01,-7.994235755670752042e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.790000000000000000e+02
-2.758113156069666729e+02,-2.079364431068852355e+02,-6.699615864885754490e+01,-7.401660850886310072e+01,-2.386663332508856001e+02,-2.373478789452674391e+02,-4.538456244038889054e+01,-8.181596453895690502e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,2.800000000000000000e+02
-2.781055474797940406e+02,-2.088435830653293124e+02,-6.693497526107421436e+01,-7.455091303675362724e+01,-2.398348664553936942e+02,-2.392205919354501020e+02,-4.476069396667617184e+01,-8.318701543466750081e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.810000000000000000e+02
-2.798510907183645031e+02,-2.095557424754729254e+02,-6.553071301237287116e+01,-7.521529887545148085e+01,-2.404077931925967277e+02,-2.414156319067578806e+02,-4.237106176551560566e+01,-8.386106902238543626e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.820000000000000000e+02
-2.809261850542479806e+02,-2.102834981559954031e+02,-6.335586413199052913e+01,-7.600663812626180516e+01,-2.408856039164888898e+02,-2.440347856282678549e+02,-3.947532732422723711e+01,-8.375002607878377603e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.830000000000000000e+02
-2.818486167738315089e+02,-2.112345715625492630e+02,-6.144893419383970468e+01,-7.680955677352812927e+01,-2.415895051634188349e+02,-2.468315730994618207e+02,-3.723227613272001690e+01,-8.294327407239825334e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.840000000000000000e+02
-2.834832493742483166e+02,-2.124858103698988998e+02,-6.085717991460160192e+01,-7.745724772247240253e+01,-2.427265205612011414e+02,-2.493916258919707616e+02,-3.619644218863595597e+01,-8.176430274498034123e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.850000000000000000e+02
-2.864410055587163697e+02,-2.142017734972778271e+02,-6.210914407998143361e+01,-7.788020730676680614e+01,-2.444707742389150553e+02,-2.514276993549792678e+02,-3.641359476116258520e+01,-8.075442680142668905e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.860000000000000000e+02
-2.906476863514326396e+02,-2.169508338562091012e+02,-6.496024899492340410e+01,-7.822022297654530121e+01,-2.469379970645804860e+02,-2.529763112624359565e+02,-3.780075171463113293e+01,-8.052055293375588008e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.870000000000000000e+02
-2.953933083288625312e+02,-2.215851121659338787e+02,-6.857947137669862059e+01,-7.877509734749946801e+01,-2.500865773497798727e+02,-2.543414175697325845e+02,-4.029742359824149389e+01,-8.145119693568176444e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.880000000000000000e+02
-2.997737642570796197e+02,-2.285235748264578888e+02,-7.200587505727116877e+01,-7.977053813922861991e+01,-2.536636967905456004e+02,-2.558267001966953558e+02,-4.361944026308287903e+01,-8.344150221075256013e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.890000000000000000e+02
-3.031593013549965008e+02,-2.370258254390619186e+02,-7.452613131611519748e+01,-8.114216542889494121e+01,-2.572620403323282972e+02,-2.574796838789636695e+02,-4.696524907160778639e+01,-8.585519983127505839e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.900000000000000000e+02
-3.053886675320604809e+02,-2.453159006523378594e+02,-7.579053752113009068e+01,-8.253646397370766863e+01,-2.604352284620615592e+02,-2.590625643494570340e+02,-4.917259599570252249e+01,-8.784650515919656755e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.910000000000000000e+02
-3.066781388605414804e+02,-2.517320851261232519e+02,-7.576790973328843393e+01,-8.356205063028937730e+01,-2.628071345890627981e+02,-2.602711820628835540e+02,-4.939871444769460140e+01,-8.887571437138581132e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.920000000000000000e+02
-3.074382042660516845e+02,-2.560029225279103002e+02,-7.473706148504788871e+01,-8.410245805435602051e+01,-2.641825108643274689e+02,-2.610094878629365667e+02,-4.782049316216330226e+01,-8.904303832861114643e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.930000000000000000e+02
-3.081235709191709020e+02,-2.594123506926578102e+02,-7.331033733073400072e+01,-8.443321261926166699e+01,-2.646651975495062743e+02,-2.614956029297122768e+02,-4.568221858097922450e+01,-8.895911926620328813e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.940000000000000000e+02
-3.091048718784217044e+02,-2.635494760766790705e+02,-7.230787095768869222e+01,-8.504137690067318545e+01,-2.647256474708296992e+02,-2.621450508928562613e+02,-4.454030187318494427e+01,-8.925553116100218176e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.950000000000000000e+02
-3.105302856643982068e+02,-2.687064840189134429e+02,-7.240113940259584524e+01,-8.629894749111053898e+01,-2.650853681142702953e+02,-2.633458985367994956e+02,-4.526616284906936016e+01,-9.015822235478799485e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.960000000000000000e+02
-3.122748696384110190e+02,-2.734472883127332352e+02,-7.375159849460760597e+01,-8.824593700262835227e+01,-2.663709335437117716e+02,-2.652634192315467772e+02,-4.761369241312308986e+01,-9.146250646560247333e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.970000000000000000e+02
-3.140897662611656642e+02,-2.758235510212563213e+02,-7.597486383756768191e+01,-9.062320965249250548e+01,-2.687185171228589979e+02,-2.677461485973258277e+02,-5.063910320861714354e+01,-9.284794650937328697e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.980000000000000000e+02
-3.158638355312484691e+02,-2.751381799174042726e+02,-7.847354255079039831e+01,-9.308485640906792469e+01,-2.716388831461498512e+02,-2.703572910926050099e+02,-5.348843262030345613e+01,-9.415014200557334334e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,2.990000000000000000e+02
-3.177325289957843779e+02,-2.725829769073674811e+02,-8.080913213376197746e+01,-9.540062891960292291e+01,-2.742988009910559413e+02,-2.725482827792980061e+02,-5.581163471364516226e+01,-9.530588750422975863e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.000000000000000000e+02
-3.198535676354708812e+02,-2.701256850571664359e+02,-8.274719340145611568e+01,-9.748191435281887607e+01,-2.760138750623241322e+02,-2.739109815205547420e+02,-5.753242896926963112e+01,-9.608165443722634791e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.010000000000000000e+02
-3.220394218900040642e+02,-2.687171115504066847e+02,-8.400818108635394310e+01,-9.923135829799025487e+01,-2.765640271414306426e+02,-2.743613710478816756e+02,-5.840401149612466725e+01,-9.598922812919477110e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.020000000000000000e+02
-3.236829453701099055e+02,-2.675264731615209826e+02,-8.413626336807237749e+01,-1.003841827862961509e+02,-2.761339656368178339e+02,-2.741165015126750859e+02,-5.796595858010960001e+01,-9.461133138753120875e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.030000000000000000e+02
-3.241799936863801577e+02,-2.648995714129121666e+02,-8.279169059949617804e+01,-1.005493428296076672e+02,-2.750451656878010454e+02,-2.734911236572763755e+02,-5.601272615000152655e+01,-9.208530054799541631e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.040000000000000000e+02
-3.234996331953867639e+02,-2.600787718538886111e+02,-8.022349283596690839e+01,-9.948139399961723939e+01,-2.735828451514286144e+02,-2.727132519419451455e+02,-5.305417123380073008e+01,-8.922070983154208079e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.050000000000000000e+02
-3.223005256536101797e+02,-2.540317070966266328e+02,-7.734719935145130876e+01,-9.736503620981807217e+01,-2.720069825373363983e+02,-2.719058622816698971e+02,-5.019497563685092700e+01,-8.698471223261594787e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.060000000000000000e+02
-3.213964754517239157e+02,-2.486667386962593582e+02,-7.518398519074594333e+01,-9.482790633741001329e+01,-2.705727133212061517e+02,-2.711745640937961070e+02,-4.845517482298077994e+01,-8.572019053535029798e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.070000000000000000e+02
-3.210426731994126612e+02,-2.452711078115860914e+02,-7.409595653422707073e+01,-9.260268924236470411e+01,-2.694079835274511652e+02,-2.706154399390488834e+02,-4.814700544716231434e+01,-8.481708949793892316e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.080000000000000000e+02
-3.207619454664920227e+02,-2.436478964160788223e+02,-7.354922155329722955e+01,-9.108697683075797613e+01,-2.683724087819471151e+02,-2.701810429759060526e+02,-4.885482667657890943e+01,-8.321891788287962299e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.090000000000000000e+02
-3.199054061547332708e+02,-2.426499563900276826e+02,-7.265963270092470339e+01,-9.017093471077669165e+01,-2.671566800982966470e+02,-2.695980238810633409e+02,-4.995905513455556957e+01,-8.038630003112575650e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.100000000000000000e+02
-3.183794611362080786e+02,-2.414703593980231062e+02,-7.101234940017911867e+01,-8.947427565758039236e+01,-2.656390727220402823e+02,-2.685506945929457743e+02,-5.113373958609327019e+01,-7.686268332833628847e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.110000000000000000e+02
-3.167922083090817864e+02,-2.404280507523363895e+02,-6.897575362177724401e+01,-8.875155326888148011e+01,-2.641482240406830897e+02,-2.670468610310234681e+02,-5.235739130215074510e+01,-7.388880508363843092e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.120000000000000000e+02
-3.158853031220558023e+02,-2.406025034027143192e+02,-6.726016651744816954e+01,-8.808024824935318975e+01,-2.632700093913667843e+02,-2.655872193040127058e+02,-5.357894309485197937e+01,-7.236895649944710840e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.130000000000000000e+02
-3.158540604962938687e+02,-2.427826086219050694e+02,-6.621192758642462195e+01,-8.768311642151320484e+01,-2.632756247261627323e+02,-2.648655183288285571e+02,-5.451519247405019541e+01,-7.209934968504762764e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.140000000000000000e+02
-3.162206035515786198e+02,-2.467267873222315302e+02,-6.551460139981043085e+01,-8.760959943420471063e+01,-2.636938926508714758e+02,-2.651787442287136400e+02,-5.481206607884166715e+01,-7.193906759169749421e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.150000000000000000e+02
